No.,会社名,設立年,代表者名,従業員数,住所,会社URL
1380,株式会社大翔,2005年, - , - ,千葉県市川市行徳駅前1-26-15-5F,http://www.e-daishou.co.jp/
1381,人材情報株式会社, - , - , - ,東京都中央区1丁目9番13号八重洲駅前合同ビル6階,http://www.jyoho.jp/
1382,株式会社エール・ヒューマンソリューション・パートナーズ,1997年, - , - ,山梨県甲府市徳行2-1-7,http://www.yell-yhp.com/
1383,株式会社共立, - , - , - ,茨城県神栖市知手5217番地5,http://www.k-kyouritsu.net/
1384,株式会社清友,1981年, - ,30-99人,鹿児島県鹿児島市大黒町3-27清友ビル,http://www.kagoshima-seiyu.com/
1385,コムシステクノ株式会社,1981年, - , - ,東京都港区高輪3-23-14　コムシス品川ビル2F,https://www.comsystechno.co.jp/
1386,株式会社アモルデイジ, - , - , - ,東京都中央区銀座4-13-8岩藤ビル7F,http://www.amoldage.co.jp/
1387,有限会社フレアー, - , - , - ,静岡県静岡市葵区西草津町10-1,http://www.flair-staff.co.jp/
1388,株式会社ディー・マネージ, - , - , - ,東京都渋谷区渋谷1-8-3 TOC第1ビル8F,https://www.d-manage.com/
1389,株式会社HARMONY,2005年, - , - ,兵庫県尼崎市南武庫之荘三丁目３５番１号,http://www.harmony-corp.co.jp/
1390,株式会社人材派遣北陸,1985年, - , - ,石川県金沢市芳斉2丁目5番38号 北陸銀行英町出張所ビル2F,http://www.jinzai-haken.jp/
1391,株式会社パートナーズ,2015年, - , - ,東京都足立区小台1丁目23-9　3号棟,https://www.pts-k.co.jp/
1392,株式会社宏和, - , - ,30-99人,大阪府東大阪市長田東1-7-22,http://www.d-kowa.co.jp/
1393,株式会社クリエイト, - , - ,100-499人,北海道札幌市中央区北1条西3丁目3番地41 マルイト時計台前ビル5階,http://www.cr-create.co.jp/
1394,第一経理グループ(司法書士法人 第一法務),2006年, - ,100-499人,東京都豊島区南池袋1-13-2　第一経理ビル,http://www.daiichi-keiri.co.jp/
1395,株式会社キャルスコム,2004年, - ,10-29人,大阪府大阪市中央区南本町4-5-7東亜ﾋﾞﾙ12F,http://www.calscom.jp/
1396,株式会社出津経営プランニング,1900年, - ,30-99人,東京都新宿区市谷本村町3-22ナカバビル6階,http://www.idetsu.com/
1397,株式会社ケイエムシー,1994年, - ,100-499人,大阪府堺市西区宮下町9-22,http://kmc-d.jp/
1398,有限会社アップライズ, - , - ,1-4人,大阪府大阪市中央区淡路町2丁目1番10号 ユニ船場210号,http://www.e-uprise.co.jp/index.html
1399,ダイヤモンドシステム株式会社, - , - , - ,東京都港区西新橋1-7-13 ナンサ虎ノ門ビル7F,http://www.diamondsystem.co.jp/
1400,株式会社アエリア, - , - , - ,東京都港区愛宕2-5-1愛宕グリーンヒルズMORIタワー39F,http://aereer.com/
1401,シーツービーテック株式会社, - , - , - ,徳島県徳島市南昭和町4-92-13,http://www.tokushimahaken.net/
1402,アイリス税理士法人,2002年,城　行永,30-99人,東京都品川区西五反田 二丁目29番5号　日幸五反田ビル5階,http://www.happy.or.jp/
1403,株式会社燕システム,2004年, - ,5-9人,愛知県名古屋市中区錦1丁目7-34 ステージ錦2F,http://www.tsubame-system.com
1404,株式会社クライアンツ・コンサルティング,1998年, - ,5-9人,兵庫県神戸市中央区東川崎町1-3-3 神戸ハーバーランドセンタービル11F,http://www.clients.co.jp/index.html
1405,株式会社ネクストステージ, - , - ,100-499人,千葉県野田市花井248-10,http://nextstage0926.net/
1406,アーネス有限会社, - , - , - ,愛知県蒲郡市緑町90番1号,http://www.arnes.co.jp/
1407,AxelJapan株式会社, - , - , - ,広島県広島市中区鶴見町2-19　ルーテル平和大通りビル9F,http://www.axel-japan.jp/
1408,株式会社イヨテック, - , - , - ,兵庫県明石市二見町東二見799-2　読売日経ビル3F,http://www.iyotec.co.jp/
1409,株式会社GNP, - , - ,5-9人,愛知県清須市西堀江136,http://www.gn-produce.com/
1410,ブレーン・パワー株式会社, - , - , - ,大阪府大阪市北区大深町3-1　グランフロント大阪ナレッジキャピタルタワーＣ11階,http://www.brain-power.co.jp/
1411,Gi Communications Corporation,2011年, - ,5-9人,東京都新宿区歌舞伎町1-1-19,http://www.anothercast.com/
1412,株式会社インプルーヴ,2007年, - , - ,愛知県豊川市宿町中島97,http://impinc.jp/
1413,株式会社弘久社,1963年, - ,10-29人,東京都立川市上砂町5-1-1,http://www.kokyusha.com/
1414,株式会社フュージョン,1993年, - , - ,広島県広島市中区大手町3-1-3　IT大手町ビル5F,http://www.fusion-j.co.jp/
1415,株式会社アローフィールド,2002年, - , - ,兵庫県西宮市甲陽園本庄町5番16号,http://www.arrowfield.co.jp/
1416,株式会社フェイストゥフェイス, - , - ,5-9人,東京都大田区矢口1-25-3 2F,http://www.face-to-face.co.jp/
1417,東北エックス線株式会社,1974年, - ,30-99人,福島県福島市本町2-8 リード本町ビル 3F,http://www.careernet-group.jp/
1418,株式会社キャリアバンク, - , - , - ,福岡県福岡市中央区天神2-14-2福岡証券ビル2F,http://www.c-bank.co.jp/
1419,株式会社ハイパープラニング,1999年, - , - ,愛知県名古屋市中村区椿町16-8　ノノガワ名駅ビル1F,http://hyper-jinzai.jp/index.php
1420,株式会社フクトク, - , - ,100-499人,大阪府堺市美原区南余部53番地3,http://www.kk-fukutoku.co.jp/
1421,株式会社ベストワークス,1996年, - , - ,熊本県熊本市中央区南熊本4丁目6-9南熊本ビル,http://bestworks.nona-cs.jp/
1422,ドリームネットワーク 株式会社,2003年, - , - ,栃木県　宇都宮市　中今泉４-２８-１６　ベルハウスビル１Ｆ,http://www.job-dream.net/
1423,株式会社フリースタイル,2006年, - , - ,石川県金沢市古府3丁目-129ASビル2F,http://freestyle-haken.com/
1424,株式会社ビッグバン,1982年, - , - ,大阪府大阪市浪速区幸町1-3-13-204,http://www.i-bigbang.jp/
1425,富士化工株式会社,1978年, - ,30-99人,東京都日野市日野989番地1,http://www.fujihumanhills.co.jp/old/html/index2.html
1426,株式会社クリエーション,2000年, - ,1000人以上,大阪府大阪市港区築港4-3-23,http://www.creation-staff.co.jp/
1427,有限会社 ぽっぷる企画,1939年, - ,30-99人,山梨県韮崎市富士見3-13-28,http://popple-kikaku.com/
1428,ランナープロデュース株式会社, - , - , - ,大阪府岸和田市内畑町225番地1号,http://runnerproduce.com/
1429,アットスター株式会社,2000年, - ,10-29人,東京都千代田区麹町４－３－１ 麹町富士ビル4F,http://www.at-star.jp/
1430,ランスタッフ株式会社, - , - , - ,埼玉県さいたま市北区東大成町1‐460,http://ranstaff.net/
1431,株式会社アクティブシックスオー, - , - , - ,三重県四日市市大池町21-1,http://www.active60.co.jp/
1432,株式会社パスコ,1970年, - , - ,大阪府茨木市宿久庄3丁目23番14号,http://www.e-pasco.co.jp/
1433,西多摩人材派遣センター株式会社, - , - , - ,東京都羽村市小作台2-17-19,http://e-nishitama.net/
1434,ウィズライフ株式会社,2004年, - , - ,栃木県那須塩原市下厚崎264-445,http://with-life.co.jp/
1435,株式会社アイエムジー, - , - ,5-9人,埼玉県さいたま市大宮区上小町602番地,http://www.img-staff.co.jp/
1436,ショーエイ株式会社,1900年, - , - ,滋賀県草津市笠山2-7-14,http://shoei-co.jp/
1437,有限会社KDS, - , - , - ,神奈川県相模原市相武台3-21-18,http://himawari-club.net/index.html
1438,株式会社エクセレントコア,2001年, - , - ,大阪府大阪市北区梅田1丁目2番2-200号 大阪駅前第二ビル2階18-3-2,http://excellentcore.jp/
1439,株式会社浜田工業所, - , - ,30-99人,兵庫県明石市松の内2丁目1-850ヤングビル901,http://www.h-ind.co.jp/
1440,株式会社クリスタルシャイン, - , - , - ,茨城県坂東市小山19-1,http://crystal-shine.co.jp/
1441,株式会社ダイシンエキスプレス, - , - ,100-499人,大阪府守口市馬場町1-1-28,http://www.daisin-express.co.jp/
1442,株式会社 グッドスタッフ,2001年, - ,1000人以上,熊本県熊本市東区新南部４丁目7-38 OMビル4F,http://goodstaff.co.jp/
1443,株式会社大伸商会, - , - , - ,福岡県福岡市東区多の津5丁目6番22号,http://daishinshokai.com/
1444,株式会社スリー・イー,2003年, - ,100-499人,東京都渋谷区渋谷3-1-1 PMO渋谷II 6F,https://www.3ep.jp/
1445,パーソルマーケティング株式会社,1989年, - , - ,東京都新宿区新宿3丁目27番4号新宿御幸ビル,https://sales.persol-mk.co.jp/
1446,株式会社ラクス,2000年,中村　崇則,1000人以上,東京都渋谷区千駄ヶ谷5丁目27-11 アグリスクエア新宿2階,https://www.rakus.co.jp/
1447,株式会社イーサーブ,2003年, - , - ,東京都千代田区九段北1-3-1 日宝九段下ビル7階,https://www.e-serv.jp/
1448,株式会社エヌジェーシー,2000年, - , - ,東京都中央区八重洲1-8-17　新槇町ビル 6階,http://www.njc-web.co.jp/
1449,アスメディックス株式会社,2002年, - ,30-99人,東京都港区東麻布1-5-2　ザイマックス東麻布ビル,https://www.asmedix.co.jp/
1450,株式会社マーサンオフィス,1998年, - , - ,埼玉県さいたま市北区宮原町3-248-3　島村ビル2階,http://www.marsanoffice.co.jp/
1451,株式会社アイヴィジット,1988年,砂長 淳洋,1000人以上,東京都豊島区東池袋4-5-2 ライズアリーナビル14階,https://www.ivisit.co.jp/
1452,株式会社プロスペリティー,1989年, - , - ,広島県広島市中区舟入幸町22-8　3Ｆ,http://www.prosperity.co.jp/
1453,有限会社イージン, - , - , - ,広島県東広島市西条町西条東815,http://e-jin.net/
1454,株式会社フォーエバー・パートナーズ,2012年, - , - ,東京都中央区京橋2-5-2　京橋東邦センタービル 9F,http://forever-partners.com/
1455,エグザ株式会社,1992年, - , - ,神奈川県横浜市西区高島2-6-32　横浜東口ウィスポートビル15階,http://exa-salesnavi.com/
1456,株式会社サンスタッフ,1990年, - , - ,愛知県刈谷市若松町1-95　名鉄刈谷ビル3F,http://www.sunstaff.co.jp/
1457,株式会社メイテック,1974年, - ,1000人以上,東京都台東区上野1丁目1-10 オリックス上野1丁目ビル,https://www.meitec.co.jp/
1458,株式会社new create,2009年, - , - ,東京都江東区木場５丁目３番４号?Ｂ１,http://www.newcreate.co.jp/
1459,井阪運輸株式会社,1955年, - ,100-499人,兵庫県西宮市津門大箇町4番22号,https://www.e-isaka.co.jp/
1460,株式会社オーブ,2009年, - , - ,大阪府大阪市北区梅田1-11-4 大阪駅前第4ビル 16F,http://aube-osaka.com/
1461,双葉通信機株式会社, - , - , - ,埼玉県深谷市岡２７００番地,http://www.futaba-tushinki.co.jp/
1462,株式会社Y.K.S, - , - , - ,愛知県小牧市中央4丁目36,http://yks-ltd.co.jp/
1463,戦力エージェント株式会社,1997年, - , - ,東京都新宿区新宿1-4-11　アイデム本社ビル別館 8F,http://www.senage.co.jp/
1464,株式会社Re Axes, - , - , - ,東京都台東区上野3丁目22-1　Re Axes Bldg 4F,https://re-axes.com/
1465,株式会社ジールアスリートエージェンシー,2013年, - , - ,東京都渋谷区東2-16-10 ヤナセ渋谷ビル 4F・5F,http://www.zeal-a.jp/
1466,株式会社クロスランゲージ,1998年, - ,30-99人,紀尾井町3番6号　紀尾井町パークビル,https://www.crosslanguage.co.jp/
1467,キャリアネクスト株式会社,2016年, - ,30-99人,神奈川県相模原市中央区横山2-16-4　西野ビル2B,https://careernext.jp/
1468,株式会社トライバルユニット,2010年, - ,100-499人,北海道札幌市中央区大通西9丁目3-33キタコーセンタービルディング3階,http://trybalunit.com/
1469,株式会社ブレイブ,2011年, - ,100-499人,東京都新宿区西新宿1－25－1　新宿センタービル 30F,https://www.braves.co.jp/
1470,株式会社ヨシカワ,1973年, - ,5-9人,新潟県新潟市西区山田2307-336,https://www.2313838.net/
1471,有限会社キャストクリエーティブ,2006年, - , - ,福島県白河市大手町14-13 K21B 2F,http://job.castcreative.jp/
1472,株式会社インゲート,2006年, - , - ,東京都新宿区新宿5-17-17 渡菱ビル 7階,http://www.ingate.co.jp/
1473,VISH株式会社,2004年, - ,10-29人,愛知県名古屋市錦二丁目10番13号　SC錦ANNEX 5F,https://www.vish.co.jp/
1474,エクイニクス・テクノロジー・サービス株式会社, - , - , - ,東京都中央区日本橋2丁目7番1号,https://www.equinix.co.jp/
1475,共同システム開発株式会社,1982年, - ,30-99人,東京都新宿区西新宿1-13-12西新宿昭和ビル10階,https://www.kskweb.com/
1476,株式会社リム, - , - , - ,静岡県藤枝市志太3-10-1志太ハセガワテナント101,http://lim-inc.net/
1477,株式会社トライアンフ, - , - , - ,福島県須賀川市西山寺 町293番地,http://triumph-web.com/
1478,ヒューマネテック株式会社,2005年, - , - ,東京都千代田区神田須田町一丁目18番地　アーバンスクエア神田ビル 10F,http://www.humanetech.jp/
1479,マルワソフト株式会社, - , - , - ,東京都港区赤坂3-11-3 赤坂中川ビルディング6F,http://www.maruwasoft.co.jp/
1480,株式会社ジェイネット,1995年, - , - ,大阪府大阪市宮原２丁目１３番地１号サンパレス新大阪ビル２Ｆ,http://www.jnetter.co.jp/
1481,株式会社イーグルスタッフ, - , - , - ,岐阜県羽島郡岐南町上印食9-103,http://www.eagle-gr.com/
1482,ケイ・システム株式会社, - , - ,500-999人,東京都町田市小山ヶ丘4-3-3,https://www.ksys-kewpie.jp/company/outline.html
1483,ヒューマンメディカルケア株式会社, - , - ,30-99人,東京都新宿区西新宿7-5-25西新宿木村屋ビル1F,http://human-medicalcare.jp/
1484,株式会社ディペンダンス, - , - , - ,東京都渋谷区幡ヶ谷2丁目6番地5号　梅村ビル幡ヶ谷3Ｆ,http://www.depe.jp/
1485,株式会社レソリューション,2005年, - ,100-499人,東京都千代田区外神田4丁目14番1号　秋葉原UDX サウスウィング10階,http://www.resolution.co.jp/
1486,株式会社アウルズ,1989年, - ,100-499人,福岡県北九州市小倉北区米町1-3-10　一宮ビル7F,http://www.owlsone.co.jp/
1487,株式会社海風社, - , - ,10-29人,東京都中央区日本橋茅場町2-1-10吉住ビル205号,http://www.kaifusha.co.jp/
